mean_fit_time,mean_score_time,mean_test_score,param_C,param_class_weight,param_coef0,param_degree,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
0.0019983768463134764,0.0,0.47635144617321623,10,"{0: 1, 1: 1}",0.1,1,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,1.0810646103624948e-06,0.0,0.17993659582354068
0.0003996849060058594,0.00040001869201660155,0.0,10,"{0: 1, 1: 1}",0.1,2,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004895126194160448,0.0004899209865402341,0.0
0.0007997035980224609,0.0001990795135498047,0.3881914774905324,10,"{0: 1, 1: 1}",0.1,2,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",311,0.46584749531245634,0.2587745847533828,0.7156264473321343,0.19641855032959632,0.3042903097250923,0.00039985243518217596,0.0003981590270996094,0.18644522533395527
0.0007995128631591797,0.000599527359008789,0.3177939044507264,10,"{0: 1, 1: 1}",0.1,2,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",364,0.16927779169233617,0.44999999999999996,0.361111111111111,0.09128709291752773,0.5172935265326569,0.00039975647068324946,0.0004895120388033056,0.16279883459280295
0.06076197624206543,0.0,0.312899728866156,10,"{0: 1, 1: 1}",0.1,2,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",381,0.3762560663311361,0.44999999999999996,0.44038550605054416,-0.12171612389003686,0.4195731958391369,0.03953405810700243,0.0,0.21878450642094643
0.0005991935729980468,0.00019989013671875,0.0,10,"{0: 1, 1: 1}",0.1,3,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004892400923487584,0.0003997802734375,0.0
0.0005997180938720703,0.00019969940185546876,0.40726731494358354,10,"{0: 1, 1: 1}",0.1,3,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",291,0.3762560663311361,0.35634832254989923,0.509524665365068,0.3746343246326773,0.4195731958391369,0.0004896679898602691,0.0003993988037109375,0.05518578404509737
0.002197599411010742,0.00019989013671875,0.21521952767648583,10,"{0: 1, 1: 1}",0.1,3,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",559,-0.09673016668133483,0.35445877847928337,0.5229577884350213,0.09128709291752773,0.20412414523193154,0.0003996611032609397,0.0003997802734375,0.2130189539950024
0.06595873832702637,0.00039997100830078123,0.02469181149776406,10,"{0: 1, 1: 1}",0.1,3,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",768,-0.31052950170405946,-0.01687898945139443,0.3302891295379082,-0.13762047064079508,0.2581988897471611,0.013804600416528687,0.000489863276605776,0.24015079164359873
0.0005998611450195312,0.0003994941711425781,0.0,10,"{0: 1, 1: 1}",1,1,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004897848137929826,0.000489278809027352,0.0
0.0007992744445800781,0.0,0.4470660448261632,10,"{0: 1, 1: 1}",1,1,0.1,poly,"{'gamma': 0.1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.0003996375209887796,0.0,0.14661373717059203
0.0003994941711425781,0.00019989013671875,0.5532430841875148,10,"{0: 1, 1: 1}",1,1,1,poly,"{'gamma': 1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.0004892786463781667,0.0003997802734375,0.2070063808877359
0.0017990589141845704,0.0003995418548583984,0.47635144617321623,10,"{0: 1, 1: 1}",1,1,10,poly,"{'gamma': 10, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.00039908932602586954,0.0004893375404369692,0.17993659582354068
0.0003997802734375,0.00039973258972167967,0.04780914437337574,10,"{0: 1, 1: 1}",1,2,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",748,0.2390457218668787,0.0,0.0,0.0,0.0,0.0004896288395761052,0.0004895704449951435,0.09561828874675149
0.0005995750427246094,0.0001998424530029297,0.41095943787332534,10,"{0: 1, 1: 1}",1,2,0.1,poly,"{'gamma': 0.1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",289,0.573885641347411,0.44999999999999996,0.5229577884350213,0.09128709291752773,0.4166666666666667,0.0004895509801351309,0.0003996849060058594,0.16901817913362127
0.0015989780426025391,0.00019989013671875,0.3177939044507264,10,"{0: 1, 1: 1}",1,2,1,poly,"{'gamma': 1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",364,0.16927779169233617,0.44999999999999996,0.361111111111111,0.09128709291752773,0.5172935265326569,0.000489609572084794,0.0003997802734375,0.16279883459280295
0.04876861572265625,0.0004004955291748047,0.23416297207682427,10,"{0: 1, 1: 1}",1,2,10,poly,"{'gamma': 10, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",532,0.08333333333333326,0.2666666666666666,0.5229577884350213,-0.12171612389003686,0.4195731958391369,0.015768305494081623,0.0004905048975215101,0.23161839221556982
0.00059967041015625,0.00019979476928710938,0.32580629292680124,10,"{0: 1, 1: 1}",1,3,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",358,0.46584749531245634,0.15842360687626778,0.3150630189063024,0.3150630189063024,0.3746343246326773,0.0004896288627950879,0.00039958953857421875,0.10024321873198261
0.00039992332458496096,0.0003996849060058594,0.46624181570848455,10,"{0: 1, 1: 1}",1,3,0.1,poly,"{'gamma': 0.1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",152,0.5002975305232069,0.4666666666666668,0.7499999999999999,0.09128709291752773,0.5229577884350213,0.000489804092959327,0.0004895120620278284,0.2123612135338544
0.0029967784881591796,0.00020003318786621094,0.15038890905617755,10,"{0: 1, 1: 1}",1,3,1,poly,"{'gamma': 1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",614,0.028867513459481558,0.16878989451394447,0.4166666666666667,0.0,0.13762047064079508,0.0006320327435421744,0.0004000663757324219,0.14750576059146345
0.03757638931274414,0.00020017623901367188,0.06309227379572309,10,"{0: 1, 1: 1}",1,3,10,poly,"{'gamma': 10, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",728,-0.23162640965743445,-0.10000000000000007,0.361111111111111,0.02777777777777785,0.2581988897471611,0.011031349108740754,0.00040035247802734376,0.2198122493220342
0.0005997180938720703,0.00019965171813964843,0.0,10,"{0: 1, 1: 1}",10,1,0.01,poly,"{'gamma': 0.01, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004896678041232201,0.00039930343627929686,0.0
0.0007996559143066406,0.0001998424530029297,0.4470660448261632,10,"{0: 1, 1: 1}",10,1,0.1,poly,"{'gamma': 0.1, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.00039982802823816167,0.0003996849060058594,0.14661373717059203
0.0005995750427246094,0.00019998550415039061,0.5532430841875148,10,"{0: 1, 1: 1}",10,1,1,poly,"{'gamma': 1, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.0004895510033578063,0.00039997100830078123,0.2070063808877359
0.0013986587524414062,0.00019989013671875,0.47635144617321623,10,"{0: 1, 1: 1}",10,1,10,poly,"{'gamma': 10, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.0004891238727907338,0.0003997802734375,0.17993659582354068
0.0007995128631591797,0.0,0.3998483267622142,10,"{0: 1, 1: 1}",10,2,0.01,poly,"{'gamma': 0.01, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",301,0.573885641347411,0.44999999999999996,0.5229577884350213,0.09128709291752773,0.361111111111111,0.00039975644224422467,0.0,0.17010039603604696
0.001199626922607422,0.0001998424530029297,0.5133213911490785,10,"{0: 1, 1: 1}",10,2,0.1,poly,"{'gamma': 0.1, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",24,0.44999999999999996,0.6500000000000001,0.7499999999999999,0.19364916731037093,0.5229577884350213,0.00040023333620000507,0.0003996849060058594,0.19025803290727178
0.003597259521484375,0.0,0.3339272706649386,10,"{0: 1, 1: 1}",10,2,1,poly,"{'gamma': 1, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",351,0.27971546389275787,0.44999999999999996,0.44038550605054416,0.09128709291752773,0.4082482904638631,0.0011992456329982615,0.0,0.1357519975628049
0.06735739707946778,0.00040030479431152344,0.1206494758706346,10,"{0: 1, 1: 1}",10,2,10,poly,"{'gamma': 10, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",653,0.06900655593423535,0.16878989451394447,0.3113761843897638,-0.20412414523193154,0.258198889747161,0.02601952567541762,0.0004902712496236431,0.18207631073322003
0.0007994651794433593,0.00019989013671875,0.5133213911490785,10,"{0: 1, 1: 1}",10,3,0.01,poly,"{'gamma': 0.01, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",24,0.44999999999999996,0.6500000000000001,0.7499999999999999,0.19364916731037093,0.5229577884350213,0.00039973266082348033,0.0003997802734375,0.19025803290727178
0.0029973506927490233,0.00020008087158203126,0.3977852090562565,10,"{0: 1, 1: 1}",10,3,0.1,poly,"{'gamma': 0.1, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",303,0.46584749531245634,0.5477225575051661,0.361111111111111,0.09128709291752773,0.5229577884350213,0.0006321836369882341,0.0004001617431640626,0.166173368838285
0.03318047523498535,0.00019993782043457032,0.16454439655647213,10,"{0: 1, 1: 1}",10,3,1,poly,"{'gamma': 1, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",609,0.16927779169233617,0.16878989451394447,0.3113761843897638,-0.08492077756084472,0.258198889747161,0.0118154968108357,0.0003998756408691407,0.13609117560880124
0.023784160614013672,0.00020012855529785156,0.14671423820006496,10,"{0: 1, 1: 1}",10,3,10,poly,"{'gamma': 10, 'coef0': 10, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",629,0.028867513459481558,0.10000000000000007,0.5229577884350213,-0.08492077756084472,0.16666666666666657,0.011062474720483296,0.0004002571105957031,0.2057581879801487
0.0006002426147460937,0.00019965171813964843,0.0,10,"{0: 1, 1: 1}",100,1,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004900974576730346,0.00039930343627929686,0.0
0.00039992332458496096,0.00039973258972167967,0.4470660448261632,10,"{0: 1, 1: 1}",100,1,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.0004898040465379741,0.0004895707236560959,0.14661373717059203
0.0007992744445800781,0.00019993782043457032,0.5532430841875148,10,"{0: 1, 1: 1}",100,1,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.00039963797614833604,0.00039987564086914064,0.2070063808877359
0.002398252487182617,0.00019993782043457032,0.47635144617321623,10,"{0: 1, 1: 1}",100,1,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.0010193185664008407,0.0003998756408691407,0.17993659582354068
0.0007997035980224609,0.0001998424530029297,0.5328659026501117,10,"{0: 1, 1: 1}",100,2,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",17,0.5477225575051661,0.6500000000000001,0.7499999999999999,0.19364916731037093,0.5229577884350213,0.0003998518949700412,0.0003996849060058594,0.18775222898770447
0.003997421264648438,0.0,0.49286590265011165,10,"{0: 1, 1: 1}",100,2,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",68,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.5229577884350213,0.00089393587510024,0.0,0.17966683528648333
0.016788387298583986,0.00019993782043457032,0.3541825456451796,10,"{0: 1, 1: 1}",100,2,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",339,0.27971546389275787,0.44999999999999996,0.44038550605054416,0.09128709291752773,0.509524665365068,0.009759284597302596,0.0003998756408691407,0.151922660870822
0.28762130737304686,0.0006003379821777344,0.20185134600403148,10,"{0: 1, 1: 1}",100,2,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",568,0.35634832254989923,0.08333333333333326,0.3113761843897638,0.0,0.258198889747161,0.1416557136212981,0.000490174149511804,0.13698944257290055
0.020386981964111327,0.0004000663757324219,0.48700909527305514,10,"{0: 1, 1: 1}",100,3,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",80,0.7257965464099612,0.4666666666666668,0.5229577884350213,0.4082482904638631,0.3113761843897638,0.004408067730210037,0.000489979334704009,0.13840213403098184
0.09473948478698731,0.0006007671356201172,0.29284392864571723,10,"{0: 1, 1: 1}",100,3,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",407,0.3762560663311361,0.44999999999999996,0.5555555555555555,-0.12171612389003686,0.20412414523193154,0.03754475615246535,0.000490524319893101,0.23681395715532225
2.398913764953613,0.00039997100830078123,0.2675507235113817,10,"{0: 1, 1: 1}",100,3,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",459,0.3762560663311361,0.3651483716701107,0.16666666666666657,0.055048188256318,0.3746343246326773,1.2110803005044999,0.0004898624411217046,0.1327734691329992
0.0935408592224121,0.00020017623901367188,0.23802549880031992,10,"{0: 1, 1: 1}",100,3,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",514,0.2608745973749756,0.08333333333333326,0.20412414523193154,0.2222222222222223,0.4195731958391369,0.03399475681620017,0.00040035247802734376,0.10845308569792812
0.0005993366241455079,0.00019993782043457032,0.0,10,"{0: 1, 1: 2}",0,1,0.01,poly,"{'gamma': 0.01, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.00048935635864737,0.0003998756408691407,0.0
0.0007989406585693359,0.0001998424530029297,0.10522242501470425,10,"{0: 1, 1: 2}",0,1,0.1,poly,"{'gamma': 0.1, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",681,0.028867513459481558,0.2390457218668787,0.0,0.0,0.258198889747161,0.00039947153524969806,0.0003996849060058594,0.11771496380068405
0.0007993698120117188,0.00019989013671875,0.26619469523884687,10,"{0: 1, 1: 2}",0,1,1,poly,"{'gamma': 1, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",461,0.2608745973749756,0.35445877847928337,0.4195731958391369,-0.07856742013183882,0.3746343246326773,0.00039968504822641336,0.0003997802734375,0.17997993537941406
0.001398754119873047,0.000800466537475586,0.22481469729129558,10,"{0: 1, 1: 2}",0,1,10,poly,"{'gamma': 10, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",542,0.2608745973749756,0.35445877847928337,0.5172935265326569,-0.07856742013183882,0.07001400420140068,0.0004909952971527661,0.0004002360062742175,0.20959758275742413
0.0005993366241455079,0.00019989013671875,0.0,10,"{0: 1, 1: 2}",0,2,0.01,poly,"{'gamma': 0.01, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.00048935635864737,0.0003997802734375,0.0
0.0005997657775878906,0.0001998424530029297,0.0,10,"{0: 1, 1: 2}",0,2,0.1,poly,"{'gamma': 0.1, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004897071091561862,0.0003996849060058594,0.0
0.0013988971710205077,0.0,0.26115465725364495,10,"{0: 1, 1: 2}",0,2,1,poly,"{'gamma': 1, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",482,0.028867513459481558,0.2587745847533828,0.6330541649476573,0.07001400420140068,0.3150630189063024,0.0004897067377116922,0.0,0.21527335480524185
0.42233753204345703,0.00019998550415039061,0.3727206157875981,10,"{0: 1, 1: 2}",0,2,10,poly,"{'gamma': 10, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",327,0.3762560663311361,0.5477225575051661,0.4166666666666667,0.0,0.5229577884350213,0.5677569064508514,0.00039997100830078123,0.19700827387777828
0.00039973258972167967,0.00019979476928710938,0.0,10,"{0: 1, 1: 2}",0,3,0.01,poly,"{'gamma': 0.01, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004895704449951435,0.00039958953857421875,0.0
0.000799560546875,0.0,0.0,10,"{0: 1, 1: 2}",0,3,0.1,poly,"{'gamma': 0.1, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.00039978030187482947,0.0,0.0
0.003197765350341797,0.00019993782043457032,0.15562731009894343,10,"{0: 1, 1: 2}",0,3,1,poly,"{'gamma': 1, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",613,-0.1992047682223993,0.16878989451394447,0.3302891295379082,0.07001400420140068,0.4082482904638631,0.0011655906787000573,0.0003998756408691407,0.21341640352667102
0.06296062469482422,0.00020017623901367188,0.07622525488961633,10,"{0: 1, 1: 2}",0,3,10,poly,"{'gamma': 10, 'coef0': 0, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",712,-0.23162640965743445,0.0,0.3302891295379082,-0.13762047064079508,0.420084025208403,0.017921058557231778,0.00040035247802734376,0.2565541804381507
0.00059967041015625,0.00019989013671875,0.0,10,"{0: 1, 1: 2}",0.1,1,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004896288627950879,0.0003997802734375,0.0
0.00059967041015625,0.0001998424530029297,0.10522242501470425,10,"{0: 1, 1: 2}",0.1,1,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",681,0.028867513459481558,0.2390457218668787,0.0,0.0,0.258198889747161,0.0004896288395761052,0.0003996849060058594,0.11771496380068405
0.00059967041015625,0.0001998424530029297,0.26619469523884687,10,"{0: 1, 1: 2}",0.1,1,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",461,0.2608745973749756,0.35445877847928337,0.4195731958391369,-0.07856742013183882,0.3746343246326773,0.0004896290021089602,0.0003996849060058594,0.17997993537941406
0.0017988204956054688,0.00019989013671875,0.22481469729129558,10,"{0: 1, 1: 2}",0.1,1,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",542,0.2608745973749756,0.35445877847928337,0.5172935265326569,-0.07856742013183882,0.07001400420140068,0.00039980412595877306,0.0003997802734375,0.20959758275742413
0.0005997657775878906,0.0001998424530029297,0.0,10,"{0: 1, 1: 2}",0.1,2,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004897067377116922,0.0003996849060058594,0.0
0.000799560546875,0.0,0.04780914437337574,10,"{0: 1, 1: 2}",0.1,2,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",748,0.2390457218668787,0.0,0.0,0.0,0.0,0.0003997802734375,0.0,0.09561828874675149
0.0009992599487304687,0.0,0.2406968841696858,10,"{0: 1, 1: 2}",0.1,2,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",511,0.028867513459481558,0.2587745847533828,0.6330541649476573,-0.032274861218395026,0.3150630189063024,2.78041453115716e-07,0.0,0.23629922433611109
0.06855688095092774,0.00020012855529785156,0.22519518185895043,10,"{0: 1, 1: 2}",0.1,2,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",540,0.2608745973749756,0.2587745847533828,0.3113761843897638,-0.12171612389003686,0.4166666666666667,0.028580971355687122,0.0004002571105957031,0.18266720873679912
0.00059967041015625,0.00019989013671875,0.0,10,"{0: 1, 1: 2}",0.1,3,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004896292807365861,0.0003997802734375,0.0
0.0006002902984619141,0.0003997802734375,0.0,10,"{0: 1, 1: 2}",0.1,3,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004901366076376189,0.0004896288395761052,0.0
0.0027974605560302734,0.00019993782043457032,0.14309637586740145,10,"{0: 1, 1: 2}",0.1,3,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",642,-0.1992047682223993,0.2666666666666666,0.3302891295379082,0.07001400420140068,0.2477168471534311,0.00074714306497275,0.0003998756408691407,0.19171191569674895
0.06555862426757812,0.00020022392272949218,0.02469181149776406,10,"{0: 1, 1: 2}",0.1,3,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 10, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 2}}",768,-0.31052950170405946,-0.01687898945139443,0.3302891295379082,-0.13762047064079508,0.2581988897471611,0.014775607859182548,0.00040044784545898435,0.24015079164359873
0.0005996227264404297,0.00019993782043457032,0.0,10,"{0: 1, 1: 2}",1,1,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004895899369462772,0.00039987564086914064,0.0
0.0003997802734375,0.0003997802734375,0.10522242501470425,10,"{0: 1, 1: 2}",1,1,0.1,poly,"{'gamma': 0.1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",681,0.028867513459481558,0.2390457218668787,0.0,0.0,0.258198889747161,0.0004896288627950879,0.0004896288395761052,0.11771496380068405
0.0007995128631591797,0.0003996849060058594,0.26619469523884687,10,"{0: 1, 1: 2}",1,1,1,poly,"{'gamma': 1, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",461,0.2608745973749756,0.35445877847928337,0.4195731958391369,-0.07856742013183882,0.3746343246326773,0.0003997565560003116,0.0004895120388033056,0.17997993537941406
0.001598691940307617,0.0001998424530029297,0.22481469729129558,10,"{0: 1, 1: 2}",1,1,10,poly,"{'gamma': 10, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",542,0.2608745973749756,0.35445877847928337,0.5172935265326569,-0.07856742013183882,0.07001400420140068,0.0004892793666812908,0.0003996849060058594,0.20959758275742413
0.0005996227264404297,0.00039973258972167967,0.0,10,"{0: 1, 1: 2}",1,2,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 10, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 2}}",786,0.0,0.0,0.0,0.0,0.0,0.0004895899137254485,0.0004895704914386467,0.0
